Tick;Step;callsign_received;identifier;message_type_received;runway_heading_calculated;state;0_Position;1_Position;ID
0;0;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
1;1;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
2;2;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
3;3;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
4;4;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
5;5;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
6;6;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
7;7;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
8;8;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
9;9;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
10;10;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
11;11;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
12;12;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
13;13;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
14;14;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
15;15;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
16;16;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
17;17;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
18;18;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
19;19;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
20;20;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
21;21;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
22;22;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
23;23;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
24;24;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
25;25;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
26;26;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
27;27;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
28;28;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
29;29;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
30;30;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
31;31;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
32;32;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
33;33;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
34;34;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
35;35;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
36;36;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
37;37;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
38;38;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
39;39;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
40;40;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
41;41;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
42;42;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
43;43;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
44;44;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
45;45;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
46;46;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
47;47;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
48;48;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
49;49;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
50;50;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
51;51;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
52;52;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
53;53;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
54;54;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
55;55;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
56;56;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
57;57;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
58;58;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
59;59;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
60;60;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
61;61;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
62;62;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
63;63;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
64;64;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
65;65;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
66;66;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
67;67;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
68;68;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
69;69;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
70;70;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
71;71;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
72;72;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
73;73;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
74;74;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
75;75;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
76;76;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
77;77;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
78;78;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
79;79;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
80;80;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
81;81;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
82;82;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
83;83;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
84;84;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
85;85;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
86;86;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
87;87;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
88;88;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
89;89;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
90;90;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
91;91;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
92;92;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
93;93;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
94;94;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
95;95;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
96;96;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
97;97;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
98;98;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
99;99;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
100;100;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
101;101;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
102;102;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
103;103;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
104;104;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
105;105;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
106;106;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
107;107;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
108;108;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
109;109;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
110;110;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
111;111;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
112;112;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
113;113;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
114;114;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
115;115;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
116;116;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
117;117;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
118;118;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
119;119;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
120;120;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
121;121;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
122;122;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
123;123;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
124;124;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
125;125;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
126;126;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
127;127;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
128;128;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
129;129;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
130;130;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
131;131;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
132;132;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
133;133;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
134;134;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
135;135;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
136;136;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
137;137;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
138;138;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
139;139;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
140;140;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
141;141;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
142;142;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
143;143;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
144;144;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
145;145;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
146;146;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
147;147;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
148;148;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
149;149;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
150;150;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
151;151;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
152;152;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
153;153;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
154;154;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
155;155;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
156;156;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
157;157;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
158;158;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
159;159;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
160;160;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
161;161;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
162;162;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
163;163;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
164;164;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
165;165;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
166;166;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
167;167;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
168;168;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
169;169;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
170;170;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
171;171;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
172;172;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
173;173;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
174;174;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
175;175;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
176;176;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
177;177;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
178;178;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
179;179;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
180;180;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
181;181;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
182;182;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
183;183;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
184;184;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
185;185;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
186;186;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
187;187;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
188;188;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
189;189;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
190;190;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
191;191;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
192;192;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
193;193;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
194;194;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
195;195;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
196;196;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
197;197;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
198;198;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
199;199;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
200;200;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
201;201;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
202;202;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
203;203;None;Tower;None;0;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
