Tick;Step;callsign_received;identifier;message_type_received;runway_heading_calculated;state;0_Position;1_Position;ID
402;402;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
403;403;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
404;404;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
405;405;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
406;406;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
407;407;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
408;408;Cessna1;Tower;RequestTakeOffHoldShortPoint;107;Communicate_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
409;409;Cessna1;Tower;RequestTakeOffHoldShortPoint;107;Communicate_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
410;410;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
411;411;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
412;412;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
413;413;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
414;414;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
415;415;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
416;416;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
417;417;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
418;418;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
419;419;Cessna2;Tower;RequestTakeOff;107;Communicate_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
420;420;Cessna2;Tower;RequestTakeOff;107;Communicate_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
421;421;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
422;422;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
423;423;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
424;424;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
425;425;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
426;426;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
427;427;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
428;428;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
429;429;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
430;430;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
431;431;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
432;432;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
433;433;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
434;434;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
435;435;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
436;436;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
437;437;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
438;438;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
439;439;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
440;440;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
441;441;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
442;442;Cessna1;Tower;RequestTakeOff;107;Communicate_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
443;443;Cessna1;Tower;RequestTakeOff;107;Communicate_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
444;444;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
445;445;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
446;446;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
447;447;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
448;448;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
449;449;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
450;450;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
451;451;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
452;452;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
453;453;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
454;454;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
455;455;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
456;456;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
457;457;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
458;458;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
459;459;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
460;460;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
461;461;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
462;462;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
463;463;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
464;464;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
465;465;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
466;466;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
467;467;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
468;468;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
469;469;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
470;470;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
471;471;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
472;472;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
473;473;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
474;474;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
475;475;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
476;476;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
477;477;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
478;478;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
479;479;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
480;480;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
481;481;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
482;482;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
483;483;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
484;484;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
485;485;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
486;486;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
487;487;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
488;488;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
489;489;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
490;490;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
491;491;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
492;492;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
493;493;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
494;494;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
495;495;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
496;496;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
497;497;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
498;498;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
499;499;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
500;500;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
501;501;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
502;502;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
503;503;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
504;504;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
505;505;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
506;506;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
507;507;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
508;508;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
509;509;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
510;510;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
511;511;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
512;512;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
513;513;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
514;514;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
515;515;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
516;516;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
517;517;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
518;518;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
519;519;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
520;520;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
521;521;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
522;522;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
523;523;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
524;524;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
525;525;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
526;526;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
527;527;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
528;528;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
529;529;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
530;530;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
531;531;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
532;532;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
533;533;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
534;534;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
535;535;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
536;536;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
537;537;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
538;538;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
539;539;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
540;540;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
541;541;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
542;542;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
543;543;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
544;544;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
545;545;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
546;546;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
547;547;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
548;548;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
549;549;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
550;550;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
551;551;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
552;552;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
553;553;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
554;554;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
555;555;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
556;556;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
557;557;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
558;558;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
559;559;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
560;560;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
561;561;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
562;562;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
563;563;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
564;564;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
565;565;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
566;566;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
567;567;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
568;568;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
569;569;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
570;570;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
571;571;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
572;572;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
573;573;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
574;574;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
575;575;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
576;576;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
577;577;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
578;578;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
579;579;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
580;580;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
581;581;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
582;582;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
583;583;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
584;584;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
585;585;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
586;586;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
587;587;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
588;588;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
589;589;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
590;590;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
591;591;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
592;592;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
593;593;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
594;594;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
595;595;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
596;596;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
597;597;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
598;598;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
599;599;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
600;600;None;Tower;None;107;Listen_on_frequency;9,501334;53,559712;a4102075-8789-407d-ad77-9344a3ac7ca9
