Tick;Step;Brake__parking_brake;Callsign;CIP__master_switch;Engine__ignition_switch;Engine__mixture_control;Engine__oil;Engine__oil_pressure;Engine__oil_temperature;Engine__RPM;Engine__running;Engine__throttle;Latitude;Longitude;LWT__fuel_quantity;LWT__water_sediments;RWT__fuel_quantity;RWT__water_sediments;TireLeftMainWheel__inflation;TireNoseWheel__inflation;TireRightMainWheel__inflation;0_Position;1_Position;ID
99;99;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
100;100;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
101;101;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
102;102;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
103;103;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
104;104;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
105;105;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
106;106;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
107;107;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
108;108;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
109;109;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
110;110;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
111;111;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
112;112;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
113;113;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
114;114;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
115;115;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
116;116;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
117;117;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
118;118;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
119;119;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
120;120;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
121;121;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
122;122;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
123;123;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
124;124;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
125;125;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
126;126;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
127;127;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
128;128;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
129;129;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
130;130;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
131;131;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
132;132;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
133;133;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
134;134;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
135;135;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
136;136;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
137;137;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
138;138;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
139;139;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
140;140;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
141;141;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
142;142;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
143;143;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
144;144;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
145;145;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
146;146;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
147;147;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
148;148;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
149;149;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
150;150;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
151;151;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
152;152;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
153;153;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
154;154;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
155;155;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
156;156;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
157;157;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
158;158;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
159;159;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
160;160;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
161;161;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
162;162;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
163;163;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
164;164;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
165;165;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
166;166;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
167;167;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
168;168;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
169;169;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
170;170;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
171;171;SET;Cessna5459;OFF;OFF;0.88;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
172;172;SET;Cessna5459;OFF;OFF;0;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
173;173;SET;Cessna5459;OFF;OFF;0;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
174;174;SET;Cessna5459;OFF;OFF;0;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
175;175;SET;Cessna5459;OFF;OFF;0;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
176;176;SET;Cessna5459;OFF;OFF;0;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
177;177;SET;Cessna5459;ON;OFF;0;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
178;178;SET;Cessna5459;ON;OFF;0;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
179;179;SET;Cessna5459;ON;OFF;0;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
180;180;SET;Cessna5459;ON;OFF;0;5.1;101325;15;0;False;0.2;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
181;181;SET;Cessna5459;ON;OFF;0;5.1;101325;15;0;False;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
182;182;SET;Cessna5459;ON;OFF;0;5.1;101325;15;0;False;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
183;183;SET;Cessna5459;ON;OFF;0;5.1;101325;15;0;False;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
184;184;SET;Cessna5459;ON;OFF;0;5.1;101325;15;0;False;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
185;185;SET;Cessna5459;ON;OFF;0;5.1;101325;15;0;False;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
186;186;SET;Cessna5459;ON;START;0;5.1;101325;15;0;False;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
187;187;SET;Cessna5459;ON;START;0;5.1;101325;15;0;False;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
188;188;SET;Cessna5459;ON;START;0;5.1;307500;77;1153;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
189;189;SET;Cessna5459;ON;START;0;5.1;307500;77;1145;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
190;190;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1153;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
191;191;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1145;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
192;192;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1145;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
193;193;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1140;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
194;194;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1150;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
195;195;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1157;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
196;196;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1152;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
197;197;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1142;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
198;198;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1160;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
