Tick;Step;Brake__parking_brake;Callsign;CIP__master_switch;Engine__ignition_switch;Engine__mixture_control;Engine__oil;Engine__oil_pressure;Engine__oil_temperature;Engine__RPM;Engine__running;Engine__throttle;Latitude;Longitude;LWT__fuel_quantity;LWT__water_sediments;RWT__fuel_quantity;RWT__water_sediments;TireLeftMainWheel__inflation;TireNoseWheel__inflation;TireRightMainWheel__inflation;0_Position;1_Position;ID
199;199;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1151;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
200;200;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1142;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
201;201;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1160;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
202;202;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1145;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
203;203;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1152;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
204;204;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1144;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
205;205;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1149;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
206;206;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1142;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
207;207;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1148;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
208;208;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1140;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
209;209;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1151;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
210;210;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1156;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
211;211;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1146;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
212;212;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1154;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
213;213;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1143;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
214;214;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1140;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
215;215;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1154;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
216;216;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1148;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
217;217;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1151;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
218;218;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1154;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
219;219;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1157;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
220;220;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1158;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
221;221;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1159;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
222;222;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1159;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
223;223;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1151;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
224;224;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1156;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
225;225;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1141;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
226;226;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1158;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
227;227;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1148;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
228;228;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1160;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
229;229;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1148;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
230;230;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1149;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
231;231;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1149;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
232;232;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1145;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
233;233;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1154;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
234;234;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1160;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
235;235;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1146;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
236;236;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1154;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
237;237;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1144;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
238;238;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1157;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
239;239;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1149;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
240;240;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1143;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
241;241;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1146;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
242;242;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1142;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
243;243;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1142;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
244;244;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1150;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
245;245;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1147;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
246;246;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1151;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
247;247;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1142;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
248;248;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1160;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
249;249;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1157;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
250;250;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1148;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
251;251;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1141;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
252;252;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1148;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
253;253;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1142;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
254;254;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1153;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
255;255;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1143;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
256;256;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1141;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
257;257;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1154;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
258;258;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1156;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
259;259;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1143;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
260;260;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1151;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
261;261;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1154;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
262;262;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1148;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
263;263;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1152;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
264;264;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1141;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
265;265;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1146;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
266;266;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1140;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
267;267;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1160;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
268;268;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1144;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
269;269;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1155;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
270;270;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1140;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
271;271;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1144;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
272;272;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1155;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
273;273;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1145;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
274;274;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1154;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
275;275;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1152;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
276;276;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1157;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
277;277;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1156;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
278;278;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1140;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
279;279;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1149;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
280;280;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1150;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
281;281;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1155;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
282;282;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1149;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
283;283;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1143;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
284;284;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1140;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
285;285;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1148;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
286;286;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1141;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
287;287;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1142;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
288;288;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1141;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
289;289;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1156;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
290;290;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1145;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
291;291;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1160;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
292;292;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1148;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
293;293;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1153;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
294;294;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1158;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
295;295;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1149;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
296;296;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1159;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
297;297;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1150;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
298;298;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1140;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
299;299;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1144;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
300;300;SET;Cessna5459;ON;BOTH;0;5.1;307500;77;1146;True;0.1;53.560392;9.4987928;11;False;11;False;145000;207000;145000;9,4987928;53,560392;75517844-f1fe-430a-8fb9-e505722f9f4b
