callsign_number;Aircraft__mass;Aircraft__wing_area;Aircraft__wing_span;Aircraft__stall_angle;Aircraft__lift_coefficient_slope;Aircraft__zero_lift_angle;Aircraft__total_stall_angle;Aircraft__zero_lift_drag_coefficient;Aircraft__oswald_factor;Brake__deceleration_force_max;Propeller__diameter;Propeller__thrust_coefficient_slope;Propeller__thrust_coefficient_constant;Propeller__thrust_coefficient_speed_constant;Engine__power_coefficient_slope;Engine__power_coefficient_constant;Engine__power_coefficient_speed_constant;Engine__RPM_max;Engine__power_max;Engine__fuel_consumption_max;Engine__oil_pump_condition_probability;Engine__oil_leakage_probability ;Engine__failure_probability_add_water_sediments;Engine__failure_probability_add_oil_min;Engine__failure_probability_add_oil_critical_min;Engine__failure_probability_add_oil_pump_condition;n_cycle;RWT__total_capacity;RWT__water_sediments_probability;LWT__total_capacity;LWT__water_sediments_probability;Tire__wheel_radius;Tire__roll_coefficient
1;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
2;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
3;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
4;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
5;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
6;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
7;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
8;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
9;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
10;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
11;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
12;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
13;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
14;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
15;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
16;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
17;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
18;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
19;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
20;725;15;10.1;14;4.9;-3;15;0.04;0.7;2500;1.75;-0.002;0.1;25;-0.0009;0.05;30;2750;75000;0.0079;0.98;0.02;0.0001;0.0005;0.05;0.0005;100;49;0.5;49;0.5;0.075;0.002
