Tick;Step;age;current_activity;flight_experience;Latitude;Longitude;state;0_Position;1_Position;ID
0;0;25;;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
1;1;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
2;2;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
3;3;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
4;4;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
5;5;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
6;6;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
7;7;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
8;8;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
9;9;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
10;10;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
11;11;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
12;12;25;Check_TireRightMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
13;13;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
14;14;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
15;15;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
16;16;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
17;17;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
18;18;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
19;19;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
20;20;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
21;21;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
22;22;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
23;23;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
24;24;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
25;25;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
26;26;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
27;27;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
28;28;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
29;29;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
30;30;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
31;31;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
32;32;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
33;33;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
34;34;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
35;35;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
36;36;25;Check_RWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
37;37;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
38;38;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
39;39;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
40;40;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
41;41;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
42;42;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
43;43;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
44;44;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
45;45;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
46;46;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
47;47;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
48;48;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
49;49;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
50;50;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
51;51;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
52;52;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
53;53;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
54;54;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
55;55;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
56;56;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
57;57;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
58;58;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
59;59;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
60;60;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
61;61;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
62;62;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
63;63;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
64;64;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
65;65;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
66;66;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
67;67;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
68;68;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
69;69;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
70;70;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
71;71;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
72;72;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
73;73;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
74;74;25;Check_RWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
75;75;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
76;76;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
77;77;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
78;78;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
79;79;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
80;80;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
81;81;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
82;82;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
83;83;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
84;84;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
85;85;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
86;86;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
87;87;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
88;88;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
89;89;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
90;90;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
91;91;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
92;92;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
93;93;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
94;94;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
95;95;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
96;96;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
97;97;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
98;98;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
99;99;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
100;100;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
101;101;25;Check_Engine__oil;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
102;102;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
103;103;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
104;104;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
105;105;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
106;106;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
107;107;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
108;108;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
109;109;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
110;110;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
111;111;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
112;112;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
113;113;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
114;114;25;Check_TireNoseWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
115;115;25;Check_TireLeftMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
116;116;25;Check_TireLeftMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
117;117;25;Check_TireLeftMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
118;118;25;Check_TireLeftMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
119;119;25;Check_TireLeftMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
120;120;25;Check_TireLeftMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
121;121;25;Check_TireLeftMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
122;122;25;Check_TireLeftMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
123;123;25;Check_TireLeftMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
124;124;25;Check_TireLeftMainWheel__inflation;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
125;125;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
126;126;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
127;127;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
128;128;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
129;129;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
130;130;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
131;131;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
132;132;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
133;133;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
134;134;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
135;135;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
136;136;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
137;137;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
138;138;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
139;139;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
140;140;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
141;141;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
142;142;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
