Tick;Step;age;current_activity;flight_experience;Latitude;Longitude;state;0_Position;1_Position;ID
143;143;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
144;144;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
145;145;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
146;146;25;Check_LWT__water_sediments;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
147;147;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
148;148;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
149;149;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
150;150;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
151;151;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
152;152;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
153;153;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
154;154;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
155;155;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
156;156;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
157;157;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
158;158;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
159;159;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
160;160;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
161;161;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
162;162;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
163;163;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
164;164;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
165;165;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
166;166;25;Check_LWT__fuel_quantity;2;53.560392;9.4987928;PreflightInspection;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
167;167;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
168;168;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
169;169;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
170;170;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
171;171;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
172;172;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
173;173;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
174;174;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
175;175;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
176;176;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
177;177;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
178;178;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
179;179;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
180;180;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
181;181;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
182;182;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
183;183;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
184;184;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
185;185;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
186;186;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
187;187;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
188;188;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
189;189;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
190;190;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
191;191;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
192;192;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
193;193;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
194;194;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
195;195;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
196;196;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
197;197;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
198;198;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
199;199;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
200;200;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
201;201;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
202;202;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
203;203;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
204;204;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
205;205;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
206;206;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
207;207;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
208;208;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
209;209;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
210;210;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
211;211;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
212;212;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
213;213;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
214;214;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
215;215;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
216;216;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
217;217;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
218;218;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
219;219;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
220;220;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
221;221;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
222;222;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
223;223;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
224;224;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
225;225;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
226;226;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
227;227;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
228;228;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
229;229;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
230;230;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
231;231;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
232;232;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
233;233;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
234;234;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
235;235;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
236;236;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
237;237;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
238;238;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
239;239;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
240;240;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
241;241;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
242;242;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
243;243;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
244;244;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
245;245;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
246;246;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
247;247;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
248;248;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
249;249;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
250;250;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
251;251;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
252;252;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
253;253;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
254;254;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
255;255;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
256;256;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
257;257;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
258;258;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
259;259;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
260;260;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
261;261;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
262;262;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
263;263;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
264;264;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
265;265;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
266;266;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
267;267;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
268;268;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
269;269;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
270;270;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
271;271;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
272;272;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
273;273;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
274;274;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
275;275;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
276;276;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
277;277;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
278;278;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
279;279;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
280;280;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
281;281;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
282;282;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
283;283;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
284;284;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
285;285;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
286;286;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
287;287;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
288;288;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
289;289;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
290;290;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
291;291;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
292;292;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
293;293;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
294;294;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
295;295;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
296;296;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
297;297;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
298;298;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
299;299;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
300;300;25;End_of_Actions;2;53.560392;9.4987928;my_second_state;9,4987928;53,560392;5cdf887d-50f4-4d06-b93a-558ace8f494c
